"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"RJio","Indoor","4G","4","Satisfactory","19.0572298","72.8330207","Maharashtra"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9566116","77.4896417","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9564792","77.48960669","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9564792","77.48960669","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","15.87103333","74.50543167","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9566365","77.4896542","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9566177","77.4896382","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9566103","77.4896475","Karnataka"
"RJio","Indoor","4G","3","Satisfactory","30.11197975","78.29282805","Uttarakhand"
"RJio","Indoor","4G","4","Satisfactory","18.98152633","72.79487573","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.98152633","72.79487573","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.98152633","72.79487573","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.11197975","78.29282805","Uttarakhand"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.11197975","78.29282805","Uttarakhand"
"RJio","Indoor","4G","4","Satisfactory","19.0540211","72.831703","Maharashtra"
"RJio","Indoor","Unknown","3","Satisfactory","30.1047898","78.2876454","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.11197975","78.29282805","Uttarakhand"
"Airtel","Outdoor","4G","5","Satisfactory","12.82794155","77.65530503","Karnataka"
"Airtel","Indoor","4G","5","Satisfactory","12.9167662","77.6084042","Karnataka"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","12.8274826","77.6560927","Karnataka"
"RJio","Indoor","4G","1","Poor Voice Quality","26.69354271","84.18839761","Uttar Pradesh"
"Airtel","Outdoor","Unknown","5","Satisfactory","12.83878677","77.65880133","Karnataka"
"RJio","Outdoor","Unknown","1","Poor Voice Quality","30.11197975","78.29282805","Uttarakhand"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.11197975","78.29282805","Uttarakhand"
"VI","Outdoor","Unknown","5","Satisfactory","19.04321857","73.02308528","Maharashtra"
"RJio","Travelling","4G","5","Satisfactory","23.03264945","79.01736838","Madhya Pradesh"
"RJio","Travelling","4G","5","Satisfactory","23.03290845","79.01745781","Madhya Pradesh"
"RJio","Indoor","4G","5","Satisfactory","15.87138333","74.50691333","Karnataka"
"RJio","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","12.81777512","77.69092571","Karnataka"
"Airtel","Outdoor","4G","5","Satisfactory","12.84629432","77.68117766","Karnataka"
"Airtel","Outdoor","4G","5","Satisfactory","12.84629432","77.68117766","Karnataka"
"Airtel","Travelling","4G","1","Poor Voice Quality","12.84650466","77.67122802","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.8275084","77.6559817","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","12.8274662","77.656023","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","23.03286977","79.01724961","Madhya Pradesh"
"RJio","Indoor","4G","3","Satisfactory","30.1155514","78.2817687","Uttarakhand"
"RJio","Indoor","Unknown","3","Satisfactory","30.1155514","78.2817687","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1154026","78.2819069","Uttarakhand"
"Airtel","Travelling","4G","1","Poor Voice Quality","12.84407043","77.67290548","Karnataka"
"Airtel","Outdoor","4G","5","Satisfactory","12.82782477","77.65633491","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","12.8274826","77.6560927","Karnataka"
"BSNL","Indoor","3G","3","Poor Voice Quality","22.655444","88.359524","West Bengal"
"RJio","Indoor","4G","5","Satisfactory","15.87289","74.50672833","Karnataka"
"RJio","Indoor","4G","4","Satisfactory","19.06957089","72.84651319","Maharashtra"
"RJio","Indoor","4G","3","Satisfactory","30.11197975","78.29282805","Uttarakhand"
"RJio","Travelling","4G","5","Satisfactory","23.03340223","79.0164778","Madhya Pradesh"
"VI","Travelling","4G","5","Satisfactory","10.21515741","76.37431132","Kerala"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","2G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","9.9771025","76.3180753","Kerala"
"VI","Indoor","4G","1","Poor Voice Quality","20.92986794","78.97064033","Maharashtra"
"Airtel","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","19.06957089","72.84651319","Maharashtra"
"RJio","Outdoor","4G","3","Satisfactory","30.11197975","78.29282805","Uttarakhand"
"RJio","Indoor","4G","5","Satisfactory","17.49537667","78.339","Telangana"
"RJio","Indoor","4G","5","Satisfactory","17.49537667","78.339","Telangana"
"RJio","Indoor","4G","3","Satisfactory","30.1155452","78.2817827","Uttarakhand"
"Airtel","Indoor","2G","4","Satisfactory","12.907285","77.72096333","Karnataka"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","30.1047877","78.2876402","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1047877","78.2876402","Uttarakhand"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Travelling","4G","1","Poor Voice Quality","16.48215798","81.1516784","Andhra Pradesh"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","17.46985667","78.41498833","Telangana"
"BSNL","Indoor","Unknown","4","Satisfactory","22.6554508","88.3595191","West Bengal"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","12.9566145","77.4896414","Karnataka"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1155476","78.2817746","Uttarakhand"
"Airtel","Indoor","Unknown","2","Poor Voice Quality","-1","-1","NA"
"BSNL","Outdoor","3G","4","Satisfactory","22.64629841","88.36889505","West Bengal"
"BSNL","Indoor","3G","4","Satisfactory","22.64629841","88.36889505","West Bengal"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.1047888","78.2876622","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.104789","78.2876603","Uttarakhand"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9566398","77.4896708","Karnataka"
"Airtel","Indoor","4G","1","Poor Voice Quality","12.9020413","77.6960708","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","12.95658651","77.48984074","Karnataka"
"RJio","Outdoor","4G","3","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","22.6554424","88.3595282","West Bengal"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","3","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","5","Satisfactory","23.03278486","79.01754121","Madhya Pradesh"
"RJio","Travelling","4G","5","Satisfactory","23.03272958","79.01734533","Madhya Pradesh"
"RJio","Indoor","4G","5","Satisfactory","13.0724609","77.5047276","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","17.47419167","78.42026333","Telangana"
"BSNL","Indoor","3G","4","Satisfactory","22.6554424","88.3595282","West Bengal"
"Airtel","Indoor","4G","3","Satisfactory","-1","-1","NA"
"VI","Outdoor","4G","1","Poor Voice Quality","21.12309695","79.06785321","Maharashtra"
"VI","Outdoor","4G","1","Call Dropped","21.12309695","79.06785321","Maharashtra"
"VI","Indoor","Unknown","2","Poor Voice Quality","21.122978","79.06792523","Maharashtra"
"RJio","Outdoor","4G","3","Satisfactory","30.10488733","78.28769106","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.10488733","78.28769106","Uttarakhand"
"RJio","Travelling","4G","5","Satisfactory","23.03278071","79.01727458","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","12.96550127","77.50462205","Karnataka"
"Airtel","Indoor","Unknown","5","Satisfactory","12.9566169","77.4896389","Karnataka"
"RJio","Indoor","4G","3","Satisfactory","30.10488733","78.28769106","Uttarakhand"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","1","Poor Voice Quality","30.1142882","78.28384302","Uttarakhand"
"RJio","Indoor","4G","3","Satisfactory","30.1142882","78.28384302","Uttarakhand"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","15.86618667","74.51823333","Karnataka"
"RJio","Indoor","Unknown","3","Satisfactory","30.1155414","78.28183028","Uttarakhand"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","3","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","22.6554368","88.3595276","West Bengal"
"RJio","Travelling","4G","5","Satisfactory","23.03274295","79.01734231","Madhya Pradesh"
"RJio","Travelling","4G","5","Satisfactory","23.03274295","79.01734231","Madhya Pradesh"
"RJio","Indoor","4G","3","Satisfactory","30.104737","78.28768188","Uttarakhand"
"BSNL","Indoor","3G","3","Satisfactory","22.6554403","88.3595179","West Bengal"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","Unknown","3","Satisfactory","30.104737","78.28768188","Uttarakhand"
"RJio","Outdoor","4G","3","Satisfactory","30.104737","78.28768188","Uttarakhand"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","22.6554368","88.3595268","West Bengal"
"BSNL","Indoor","3G","4","Satisfactory","22.6554368","88.3595268","West Bengal"
"BSNL","Indoor","3G","4","Satisfactory","22.6554368","88.3595268","West Bengal"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","2","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","1","Poor Voice Quality","21.12321177","79.06791276","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","12.9566134","77.4895996","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.9566078","77.4896844","Karnataka"
"RJio","Indoor","3G","2","Poor Voice Quality","20.5580421","74.5282017","Maharashtra"
"RJio","Travelling","3G","1","Poor Voice Quality","20.5572505","74.5274692","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","12.95655007","77.48969927","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","12.95655007","77.48969927","Karnataka"
"RJio","Travelling","4G","5","Satisfactory","12.95655007","77.48969927","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95655007","77.48969927","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95655007","77.48969927","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","12.95655007","77.48969927","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95655007","77.48969927","Karnataka"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","12.95656811","77.48969446","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.95655007","77.48969927","Karnataka"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Satisfactory","30.10490755","78.28770225","Uttarakhand"
"VI","Outdoor","2G","4","Satisfactory","20.3819751","72.9095256","Gujarat"
"RJio","Indoor","4G","3","Satisfactory","30.10490755","78.28770225","Uttarakhand"
"RJio","Outdoor","4G","3","Satisfactory","30.10490755","78.28770225","Uttarakhand"
"VI","Indoor","4G","3","Poor Voice Quality","20.40099264","72.89050334","Gujarat"
"VI","Outdoor","Unknown","5","Satisfactory","19.06539025","73.00268716","Maharashtra"
"RJio","Travelling","4G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","Unknown","5","Satisfactory","19.06580776","73.00222584","Maharashtra"
"VI","Outdoor","Unknown","5","Satisfactory","19.06580776","73.00222584","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","20.39058112","72.90636012","Gujarat"
"RJio","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","20.39058112","72.90636012","Gujarat"
"VI","Indoor","4G","5","Satisfactory","20.39058112","72.90636012","Gujarat"
"RJio","Indoor","4G","3","Satisfactory","30.10475964","78.28776494","Uttarakhand"
"Airtel","Outdoor","4G","3","Poor Voice Quality","28.6983955","77.4345411","Uttar Pradesh"
"VI","Indoor","4G","5","Satisfactory","20.39058112","72.90636012","Gujarat"
"VI","Indoor","4G","5","Satisfactory","20.39058112","72.90636012","Gujarat"
"VI","Indoor","4G","5","Satisfactory","20.39058112","72.90636012","Gujarat"
"RJio","Travelling","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","26.8904263","75.808629","Rajasthan"
"VI","Indoor","4G","5","Satisfactory","20.39058112","72.90636012","Gujarat"
